id,00:1A:70:F0:9C:4F, 00:80:48:51:e8:52, 00:03:52:8b:8d:10, 00:C0:23:B6:51:00, 00:03:52:8b:2a:60, 00:1e:e5:f7:29:df, 00:c0:23:6b:c5:f0, 00:80:48:51:E8:52, 40:4a:03:de:74:a0, 00:03:52:8b:85:00, 00:03:52:8B:2C:E1, 00:03:52:8B:2C:E0, 00:03:52:8B:2C:E3, 00:03:52:8B:2C:E2, 00:03:52:8B:2C:E4, 00:C0:23:B6:0E:12, 00:c0:23:b6:51:00, 00:03:52:94:5D:81, 00:03:52:94:5D:80, 00:03:52:94:5D:83, 00:03:52:94:5D:82, 00:03:52:94:5D:84, 00:1B:63:2D:5E:F9, 00:03:52:8b:89:10, 00:1a:70:f0:9c:4f, 00:24:b2:37:35:3e, 00:03:52:8B:8B:61, 00:03:52:8B:8B:60, 00:03:52:8B:8B:63, 00:03:52:8B:8B:62, 00:03:52:8B:8B:64, 00:1E:E5:F7:29:DF, 00:03:52:8B:85:04, 00:03:52:8B:85:02, 00:03:52:8B:85:03, 00:03:52:8B:85:00, 00:03:52:8B:85:01, 1e:a1:e7:08:c2:b8, 00:03:52:8b:2c:e0, 00:03:52:8B:87:24, 00:03:52:8B:87:22, 00:03:52:8B:87:23, 00:03:52:8B:87:20, 00:03:52:8B:87:21, 00:03:52:94:5d:80, 40:4A:03:DE:CD:FE, 00:24:7B:10:EE:60, 00:1e:e5:f6:f6:ed, 00:03:52:8B:2E:A4, 00:03:52:8B:2E:A3, 00:03:52:8B:2E:A2, 00:03:52:8B:2E:A1, 00:03:52:8B:2E:A0, 00:C0:23:6B:C5:F0, 00:03:52:8B:5F:64, d2:6b:9a:ad:b7:85, 00:03:52:8b:2e:a0, 00:03:52:8B:8D:12, 00:03:52:8B:8D:13, 00:03:52:8B:8D:10, 00:03:52:8B:8D:11, 00:03:52:8B:8D:14, 00:03:52:8a:e8:70, 00:03:52:8B:8C:E3, 00:03:52:8B:8C:E2, 00:03:52:8B:8C:E1, 00:03:52:8B:8C:E0, 00:03:52:8B:8C:E4, 5C:0E:8B:13:40:E0, 00:03:52:8b:24:c0, 00:03:52:8b:87:50, 00:24:01:e0:d1:7d, 1E:A1:E7:08:C2:B8, 00:03:52:8B:24:C4, 00:03:52:8B:24:C2, 00:03:52:8B:24:C3, 00:03:52:8B:24:C0, 00:03:52:8B:24:C1, 00:03:52:8B:2A:62, 00:03:52:8B:2A:63, 00:03:52:8B:2A:60, 00:03:52:8B:2A:61, 00:03:52:8B:2A:64, 40:4A:03:DE:74:A0, 00:03:52:8f:73:00, 00:03:52:8b:8b:60, 00:80:48:51:e8:74, 00:24:7b:10:ee:60, 00:03:52:8b:5f:60, 40:4a:03:de:cd:fe, 00:03:52:8B:87:54, 00:03:52:8B:87:53, 00:03:52:8B:87:52, 00:03:52:8B:87:51, 00:03:52:8B:87:50, 00:80:48:51:E8:74, 00:c0:23:b6:61:b0, 00:24:01:E0:D1:7D, 00:c0:23:b6:52:40, 00:03:52:8b:87:20, 00:03:52:8F:73:04, 00:03:52:8F:73:03, 00:03:52:8F:73:02, 00:03:52:8F:73:01, 00:03:52:8F:73:00, 00:03:52:8B:5F:60, 00:03:52:8B:5F:61, 00:03:52:8B:5F:62, 00:03:52:8B:5F:63, 00:03:52:8A:E8:72, 00:03:52:8A:E8:70, 00:03:52:8A:E8:71, 5C:0E:8B:13:B7:40, 00:03:52:8b:53:f0, 00:1E:E5:F6:F6:ED, 00:03:52:8b:8c:e0, 00:c0:23:b7:8c:f0
1015,-53, -95, -95, -95, -95, -95, -95, -83, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -78, -78, -78, -78, -78, -95, -95, -95, -95, -95, -95, -95, -95, -74, -95, -95, -95, -95, -95, -95, -95, -95, -72, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -78, -95, -95, -95, -83, -95, -95, -95, -28, -95, -95, -95, -95, -95, -95, -67, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -77, -95, -95, -95, -95, -74, -73, -73, -74, -73, -73, -73, -73, -73, -95, -95, -95, -95, -95, -95, -95, -95
1016,-95, -95, -95, -95, -84, -86, -95, -95, -66, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -90, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -95, -95, -95, -85, -95, -95, -95, -95, -95, -95, -95, -95, -81, -95, -95, -95, -95, -95, -79, -95, -95, -95, -95, -95, -95, -82, -83, -85, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -49, -84, -95, -95, -95, -64, -95, -95, -95, -95, -95, -95, -95, -95, -95, -83, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -73, -95
1017,-95, -95, -81, -95, -72, -68, -95, -95, -83, -87, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -80, -95, -95, -95, -95, -95, -95, -95, -95, -71, -95, -95, -95, -95, -95, -95, -95, -95, -74, -95, -95, -95, -95, -95, -77, -95, -95, -95, -95, -95, -95, -95, -72, -82, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -64, -57, -95, -95, -95, -83, -95, -95, -95, -95, -95, -95, -95, -95, -95, -73, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -74, -95
1018,-95, -95, -95, -95, -95, -76, -88, -95, -85, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -57, -95, -95, -95, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -95, -95, -95, -71, -95, -95, -95, -95, -95, -69, -95, -95, -95, -95, -95, -95, -95, -95, -87, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -74, -95, -95, -95, -95, -87, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -79, -95
1019,-95, -95, -87, -95, -77, -77, -95, -95, -70, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -79, -81, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -77, -95, -95, -95, -95, -95, -70, -95, -95, -95, -95, -95, -95, -95, -79, -86, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -50, -84, -95, -95, -95, -68, -95, -95, -95, -95, -95, -95, -95, -95, -95, -76, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -56, -95
1020,-95, -95, -47, -95, -90, -95, -95, -95, -83, -70, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -87, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -69, -84, -95, -91, -95, -80, -95, -95, -95, -95, -95, -95, -95, -95, -95, -71, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -85, -95
1021,-95, -95, -76, -95, -76, -68, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -95, -95, -70, -95, -95, -95, -95, -95, -95, -95, -95, -72, -95, -95, -95, -95, -95, -81, -95, -95, -95, -95, -95, -95, -95, -67, -86, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -73, -53, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -95, -95, -95, -76, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -73, -95
1022,-95, -80, -84, -95, -64, -78, -95, -95, -95, -79, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -85, -95, -95, -95, -95, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -84, -88, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -78, -70, -95, -70, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -70, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -79, -95
1023,-67, -95, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -95, -95, -95, -77, -76, -77, -78, -77, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -82, -81, -81, -83, -81, -95, -95, -95, -95, -95, -95, -95, -95, -71, -84, -95, -95, -95, -95, -95, -95, -95, -73, -95, -95, -95, -95, -95, -95, -95, -95, -85, -95, -95, -95, -95, -75, -95, -95, -95, -95, -30, -29, -31, -30, -30, -95, -95, -95, -95, -95, -69, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -77, -95, -95, -95, -95, -70, -68, -70, -69, -72, -73, -73, -95, -74, -95, -95, -95, -95, -95, -95, -95, -95
1024,-95, -95, -86, -95, -78, -76, -95, -95, -68, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -88, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -85, -85, -95, -95, -95, -95, -95, -95, -95, -95, -74, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -95, -84, -72, -86, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -81, -65, -95, -95, -95, -80, -95, -95, -95, -95, -95, -95, -95, -95, -95, -77, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -75, -95
1025,-95, -83, -95, -95, -95, -95, -95, -95, -75, -81, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -55, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -89, -95, -95, -95, -95, -95, -95, -74, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -30, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -74, -95, -75, -95, -79, -82, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95
1026,-95, -95, -86, -95, -90, -95, -95, -95, -86, -80, -95, -95, -95, -95, -95, -95, -89, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -79, -83, -95, -95, -95, -95, -95, -81, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -83, -81, -87, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -73, -89, -85, -95, -95, -86, -95, -95, -95, -95, -95, -95, -95, -95, -95, -89, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -89, -95, -60, -95
1027,-64, -95, -95, -95, -95, -95, -95, -83, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -79, -81, -95, -77, -82, -95, -95, -95, -95, -95, -95, -95, -95, -73, -95, -95, -95, -95, -95, -95, -95, -95, -73, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -80, -95, -95, -95, -83, -95, -95, -95, -30, -95, -95, -95, -95, -95, -95, -67, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -77, -95, -95, -95, -95, -73, -73, -73, -74, -73, -71, -74, -73, -72, -95, -95, -95, -95, -95, -95, -95, -95
1028,-95, -95, -83, -95, -89, -83, -95, -95, -76, -90, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -88, -95, -95, -95, -95, -95, -95, -95, -95, -85, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -95, -87, -78, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -76, -78, -95, -82, -89, -79, -95, -95, -95, -95, -95, -95, -95, -95, -95, -87, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95
1029,-95, -95, -80, -95, -89, -85, -95, -95, -51, -86, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -79, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -76, -95, -95, -69, -95, -95, -95, -95, -95, -95, -95, -95, -79, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -61, -88, -78, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -49, -83, -95, -95, -95, -54, -95, -95, -95, -95, -95, -95, -95, -95, -95, -88, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -75, -95
1030,-95, -95, -84, -95, -89, -85, -95, -95, -49, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -87, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -82, -95, -95, -69, -95, -95, -95, -95, -95, -95, -95, -95, -85, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -79, -88, -78, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -50, -83, -95, -95, -95, -50, -95, -95, -95, -95, -95, -95, -95, -95, -95, -88, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -77, -95
1031,-95, -95, -80, -95, -88, -87, -95, -95, -44, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -74, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -90, -95, -95, -95, -95, -95, -84, -95, -95, -87, -95, -95, -95, -95, -95, -95, -95, -95, -80, -95, -95, -95, -95, -95, -85, -95, -95, -95, -95, -95, -95, -62, -84, -87, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -48, -87, -95, -95, -95, -42, -95, -95, -95, -95, -95, -95, -95, -95, -95, -88, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -76, -95
1032,-95, -85, -95, -95, -86, -95, -95, -95, -95, -44, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -63, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -74, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95, -79, -95, -63, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -72, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95
1033,-95, -95, -86, -95, -78, -70, -95, -95, -81, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -71, -95, -95, -95, -95, -95, -95, -95, -95, -85, -95, -95, -95, -95, -95, -95, -95, -95, -67, -95, -95, -95, -95, -95, -74, -95, -95, -95, -95, -95, -95, -82, -73, -78, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -59, -67, -95, -95, -95, -81, -95, -95, -95, -95, -95, -95, -95, -95, -95, -81, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -67, -95
1034,-73, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -80, -80, -95, -80, -95, -95, -95, -95, -95, -95, -95, -95, -66, -89, -95, -95, -95, -95, -95, -95, -95, -76, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -81, -95, -73, -95, -95, -95, -95, -29, -28, -29, -34, -29, -95, -95, -95, -95, -95, -66, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -79, -95, -95, -95, -95, -77, -76, -77, -77, -77, -73, -76, -75, -75, -95, -95, -95, -95, -95, -95, -95, -95
1035,-95, -95, -80, -95, -89, -85, -95, -95, -77, -82, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -85, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -81, -95, -95, -69, -95, -95, -95, -95, -95, -95, -95, -95, -79, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -74, -88, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -74, -83, -95, -95, -95, -74, -95, -95, -95, -95, -95, -95, -95, -95, -95, -88, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -85, -95
1036,-95, -95, -89, -95, -83, -88, -95, -95, -75, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -95, -74, -86, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -56, -86, -95, -95, -95, -69, -95, -95, -95, -95, -95, -95, -95, -95, -95, -81, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -74, -95
1037,-95, -95, -81, -95, -95, -95, -95, -95, -48, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -83, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -88, -95, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -83, -95, -95, -95, -95, -95, -81, -95, -95, -95, -95, -95, -95, -67, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -52, -95, -82, -95, -77, -55, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95
1038,-95, -85, -79, -95, -69, -86, -95, -95, -82, -49, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -51, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -88, -95, -95, -95, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -95, -95, -95, -83, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -68, -83, -83, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -79, -66, -66, -81, -50, -77, -95, -95, -95, -95, -95, -95, -95, -95, -95, -58, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -81, -95
1039,-95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -74, -74, -73, -74, -73, -95, -95, -95, -95, -95, -95, -81, -67, -95, -95, -95, -95, -61, -95, -95, -95, -69, -95, -95, -95, -95, -95, -95, -95, -95, -95, -72, -72, -78, -95, -64, -95, -95, -75, -64, -70, -71, -68, -95, -95, -95, -95, -79, -80, -81, -79, -80, -95, -95, -95, -95, -54, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -76, -77, -68, -76, -95, -54, -95, -95, -95, -95, -95, -95, -73, -72, -72, -73, -72, -95, -95, -82, -95, -95, -41, -41, -41, -41, -42, -95, -95, -95, -95, -62, -64, -62, -95, -95, -95, -95, -95
1040,-95, -95, -82, -95, -79, -80, -95, -95, -76, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -66, -95, -95, -95, -95, -95, -95, -95, -95, -75, -95, -95, -95, -95, -95, -95, -95, -95, -59, -95, -95, -95, -95, -95, -67, -95, -95, -95, -95, -95, -95, -95, -73, -67, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -65, -77, -95, -95, -95, -76, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -76, -95
1041,-95, -95, -95, -95, -95, -90, -95, -95, -88, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -56, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -79, -95, -95, -95, -95, -95, -72, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -78, -95, -95, -95, -95, -89, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95
1042,-95, -95, -84, -95, -80, -85, -95, -95, -50, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -88, -95, -95, -95, -95, -95, -83, -95, -95, -83, -95, -95, -95, -95, -95, -95, -95, -95, -80, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -76, -87, -87, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -49, -85, -95, -95, -95, -50, -95, -95, -95, -95, -95, -95, -95, -95, -95, -70, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -72, -85
1043,-95, -95, -95, -95, -95, -77, -88, -95, -83, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -52, -95, -95, -95, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -95, -95, -73, -95, -95, -95, -95, -95, -62, -95, -95, -95, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -76, -95, -95, -95, -95, -83, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -76, -95
1044,-95, -53, -82, -95, -84, -95, -95, -95, -87, -82, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -52, -95, -73, -70, -95, -95, -95, -95, -95, -95, -95, -95, -95, -86, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -83, -95
1045,-64, -95, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -78, -77, -78, -77, -78, -95, -95, -95, -95, -95, -95, -95, -95, -71, -95, -95, -95, -95, -95, -95, -95, -95, -73, -95, -95, -95, -95, -95, -95, -95, -95, -82, -83, -95, -95, -95, -95, -95, -95, -95, -81, -95, -95, -95, -27, -95, -95, -95, -95, -95, -95, -66, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -75, -95, -95, -95, -95, -95, -95, -95, -95, -95, -73, -72, -72, -74, -95, -95, -95, -95, -95, -95, -95, -95
1046,-95, -95, -68, -95, -58, -78, -95, -95, -60, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -76, -95, -95, -95, -95, -95, -95, -95, -95, -73, -95, -95, -95, -95, -95, -95, -95, -95, -71, -95, -95, -95, -95, -95, -84, -95, -95, -95, -95, -95, -95, -85, -75, -77, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -75, -63, -95, -95, -95, -79, -95, -95, -95, -95, -95, -95, -95, -95, -95, -64, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -78, -95
1047,-95, -95, -82, -95, -74, -68, -95, -95, -84, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -87, -83, -95, -95, -95, -95, -95, -95, -95, -95, -74, -95, -95, -95, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -82, -95, -95, -95, -95, -95, -95, -83, -71, -77, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -71, -66, -95, -95, -95, -79, -95, -95, -95, -95, -95, -95, -95, -95, -95, -75, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -67, -95
1048,-95, -95, -95, -95, -88, -89, -95, -95, -88, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -59, -95, -95, -95, -95, -95, -95, -95, -95, -93, -95, -95, -95, -95, -95, -95, -95, -95, -78, -95, -95, -95, -95, -95, -74, -95, -95, -95, -95, -95, -95, -95, -87, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -76, -84, -95, -95, -95, -89, -95, -95, -95, -95, -95, -95, -95, -95, -95, -78, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -95, -88, -95
